0,"all escaped safely, and only two needed minor treatement in hospital. my my goodness. extraordinary pictures! climate experts are warning that time is running out to tackle global warming, after greenhouse gases reached"
1,"future. that deal is within our grasp, and i am determined to deliver it. and i am determined to scientists warn the window of opportunity to tackle climate change is closing as levels of greenhouse gases reached"
2,"xijinping. that is it for the programme. this is bbc news, the top stories this hour: a new warning on climate change, as the un says global greenhouse gas"
3,"climate change looks like. in recent yea rs, climate change looks like. in recent years, california has seen bigger, deadlier and more destructive wildfires than ever before. during a cold snap in washington this week, president trump tweeted whatever happened to global warming? now, his"
4,"to tackle global warming. ahead of the 620 summit in argentina, and also a un climate change conference in poland next week, the so-called cop24, he urged all political leaders to make reducing climate change a priority."
5,in the past 22 years. and the research by the world meteorological 0rganization says four of the hottest have all been in the past four years. experts calculate that reducing emissions of greenhouse gases won't
6,our top story: greenhouse gas emissions reached a record high last year. a new un report says efforts to tackle climate change are way off track. it warns that global temperatures will rise to dangerous levels unless countries radically revise their targets for cutting greenhouse gases. indonesian authorities are set to release the preliminary findings
7,"wonderful solutions because if we do not act now then all these gases, especially carbon dioxide, will stay in the atmosphere for thousands of yea rs years and there is nothing we can do about that. since 1990 concentrations of greenhouse gases"
8,"typical temperatures. some bright and sunny spells. a few showers affecting easter mary is of scotland. that is your latest weather. -- easter in areas. hotter summers, wetter winters, rising sea levels - the met office issues a stark warning for the future, if greenhouse gases aren't cut."
9,"for its relationship with french partner renault? i'm rico hizon in singapore, also in the programme: ten referenda and a mid term election. what choices lie ahead for the people of taiwan this weekend. the amount of greenhouse gases in the atmosphere is at a record high. scientists say the window of opportunity to tackle climate change is closing."
10,"that is where the real fight will happen. donald trump has long been sceptical about whether climate change is happening. he outdid himself today with this. saying: 'brutal and extended cold blast could shatter all records - whatever happened to global warming?' well, we could start with this report by the intergovernmental panel on climate change that warns"
11,you're watching bbc news. our top story: greenhouse gas emissions reached a record high last year. a new un report says efforts to tackle climate change are way off track. it warns that global temperatures will rise to dangerous levels unless countries radically revise their targets for cutting greenhouse gases. indonesian authorities are set to release the preliminary findings into why a boeing 737-max jet plummeted into the java sea killing
12,of a global resurgence of measles. and tackling climate change - why reducing greenhouse gas emissions will not be enough.
13,"but it's something that people in the south-east haven't experienced before, so we know that it could potentially have even greater impact. the scientists say substantial reductions in global greenhouse gas"
14,"that's something that people in the south-east haven't experienced before, so we know that it could potentially have even greater impact. the scientists say substantial and sustained reductions in global greenhouse gas emissions"
15,"extremes extre m es of extremes of heat, the floods, the extre m es of extremes of weather, and there are ways to prepare for that. but there are also limits to that prepare it must. there are limits to the adaptations we can put in place. so we also have to make sure that we are tackling climate change head-on, reducing greenhouse gas emissions. and the good news is that when you look at all the things that we need to do to respond to climate change,"
16,"we've been through the seasons again and again, and it's something people in the south-east haven't experienced before. it could potentially have even greater impact. the scientists say substantial and sustained reductions in global greenhouse gas emissions"
17,within the next 80 years. activists say it is just another example of the increasing threat posed by global warming.
18,"on carbon capture technology, which could see this plant become not just carbon neutral but carbon negative, taking even more co2 out of the air. by reducing the reliance on fossil fuels in this way, the uk has cut its greenhouse gas emissions."
19,"about sea levels, which could rise by over a metre, flooding some coastal areas, as our science editor david shukman reports. global warming threatens different"
20,"for example, is that we could see a future where the south-eastern parts of the united states experience forest fire seasons that look like what happens in the west right now. the scientists say substantial and sustained reductions in global greenhouse gas emissions"
21,and while there's a focus on the future - the wmo says climate change already having an impact. perhaps the biggest impact of climate change -  _
22,government that is going to be there. 1.5 celsius is a message that is hard to miss. that is what scientists say the limit for global warming needs
23,significant. it's melting at an alarming speed. it could disappear altogether within the next 80 years. activists say it is just another example of the increasing threat posed by global warming.
24,"in recent years, california has seen bigger, deadlier and more destructive wildfires than ever before. during a cold snap in washington this week, president trump tweeted, 'whatever happened to global warming?'"
25,where he's expected to have tense trade talks with china. the world health organization warns of a global resurgence of measles. and tackling climate change - why reducing greenhouse gas emissions will not be enough.
26,selling her brexit deal to the public as she makes flying visits to wales and northern ireland. how what we eat impacts global warming - as the un warns cuts to greenhouse gases are way off track. and tributes to the conservative
27,that teamwork comes easy. a report from the us government says climate change
28,days are not so cold. and the number of nights when temperatures stay above 20 degrees centigrade is increasing. the met office says the changes are consistent with man-made global warming.
29,and saturday night live. the headlines on bbc news. a stark warning from the met office - the uk has faced more extremes of hot weather and downpours over the last decade due to global warming.
30,carries a warning from the united nations that countries throughout the world must slash emissions by five times their planned amount in the next 11 years if they are to avert disastrous global warming.
31,fronts at the summit. how a effective do you think this summit is? it started out ten years ago to sort up the climate crisis and a
32,"persuaded 10000 people to commit to not taking any flights in 2019 in an effort to tackle climate change. direct emissions from aviation account for about 3% of the eu's total greenhouse gas emissions, according to the european commission."
33,"in argentina for the g20, where he's expected to have tense trade talks with china. the world health organisation warns of a global resurgence of measles. and tackling climate change - why reducing greenhouse gas emissions will not be enough."
34,"to the streets here in paris. lisa hampele, bbc news. if no action is taken. on the reality of climate change. our correspondent, james cook, has more. this, say many scientists, is what climate change looks like."
35,a us government report has warned that climate change will cost america hundreds of billions of dollars and damage human health - if no action is taken. president trump has repeatedly cast doubt on the reality of climate change.
36,of a global resurgence of measles. and tackling climate change - why reducing greenhouse gas emissions will not be enough. hello.
37,going to be negotiated. we need ambition. we need ambition from every government that is going to be there. 1.5 degrees celsius is a message that is hard to miss. that's what scientists say the limit for global warming needs
38,going to be negotiated. we need ambition. we need ambition from every government that is going to be there. 1.5 degrees celsius is a message that is hard to miss. that's what scientists say the limit for global warming needs
39,"logging and the planting of crops. satellite images show that 3000 square miles of forest was cleared in the year tojuly, up nearly 14% on the previous year. environmentalists say deforestation is one of the main causes of global warming."
40,of the world are going to get together in poland for the next conference of the parties on climate change. this is going to be the place where the actual plan of action to implement the paris agreement on climate change is
41,of the world are going to get together in poland for the next conference of the parties on climate change. this is going to be the place where the actual plan of action to implement the paris agreement on climate change is
42,"donald trump faces criticism after he rules out punishing saudi arabia for the murder of the journalist, jamal kashighi. and sir david attenborough calls for a global approach to climate change, ahead of next month's united nations climate change conference."
43,"the report is at odds with president trump's policies. he has repeatedly cast doubt on the fact that man-made climate change is real, despite overwhelming scientific evidence. james cook reports. this, say many scientists, is what climate change looks like."
44,"the report clashes with president trump's own policies on the issue. he's repeatedly cast doubt on the fact that man-made climate change is real. our correspondent, james cook, has more. this, say many scientists, is what climate change looks like."
45,"america hundreds of billions of dollars and damage human health if no action is taken. president trump has repeatedly cast doubt on the reality of climate change. 0ur correspondent, james cook, has more. this, say many scientists, is what climate change looks like."
46,climate change because the ocean is taking up more than 90% of the additional heat of the system because of an increase in greenhouse gases. we need to measure that property and it is very difficult. we need to compile millions of data
47,a new un report says efforts to tackle climate change are way off track. it warns that global temperatures will rise to dangerous levels unless countries radically revise their targets for cutting greenhouse gases. indonesian authorities are set to release the preliminary findings
48,"commons vote on brexit, theresa may and jeremy corbyn can't agree on plans for a televised debate. calls for more action to tackle climate change - a special report on new technology to reduce greenhouse gases. and tyson fury tells us it's nothing"
49,"forests that cleans the air we breathe, carbon trading. the major contributor of climate change is greenhouse gases and carbon dioxide is one of them, if we plant more trees we should be able to reduce the amount of carbon dioxide from"
50,"change for the uk. a particular warming at the minimums, but the really eye-catching thing for me was the increase in extreme rainfall. as you said, that has gone up by 17%, and that is again exactly what we would expect of global warming, the"
51,"in periods of very high temperatures they can be a hazard for the elderly, who get no respite from the heat. and though this study has focused on extreme weather conditions, the met office says it's consistent with worldwide trends in global warming, driven primarily"
52,"degrees celsius hotter than current levels by 2070, in the most extreme scenario. and there are stark warnings about sea levels which could rise by around a metre affecting cities like london, cardiff and edinburgh. here's our science editor david shukman global warming threatens different"
53,"and the treasury, has this changed your view on brexit? get in touch, just use #bbcthebriefing. heatwaves linked to climate change pose"
54,"been ordered to pay more than $72000 to each of 28 victims, including five women. scientists looking at climate change say that"
55,he joins us now from south carolina. thanks very much forjoining us. when you have raised the alarm before about climate change and the
56,"of leading this organisation, i would have already walked away. 12 days ahead of the brexit vote in parliament, theresa may and jeremy corbyn clash over whether the bbc or itv should host a televised debate. calls for more action to tackle climate change. we report on new technology to reduce greenhouse gases. and at 11:30pm, we'll be taking an in-depth look"
57,we have been talking with agreements that we could have in the future. the driver who crashed into a supermarket killing 2 people - a bus company is fined more than 2 million pounds after ignoring warnings about him. how what we eat impacts global warming - as the un warns cuts to greenhouse gases are way off track.
58,"can have a downside. in periods of very high temperatures they can be a hazard for the elderly, who get no respite from the heat. and though this study has focused on extreme weather conditions, the met office says it's consistent with worldwide trends in global warming, driven primarily"
59,to the bbc news at six. british summers are likely to get hotter and drier over the next 50 years because of the effects of climate change.
60,"bbc news. efforts to tackle climate change are way off track, according to the united nations, which is hosting a major climate conference in poland next week. last year, greenhouse gas emissions reached a record high, and it's notjust a matter of industrial pollution. food is also a factor, with livestock producing methane, which is a potent greenhouse gas. 0ur science editor david shukman"
61,of a global resurgence of measles. and tackling climate change - why reducing greenhouse gas emissions will not be enough. reggae is a globally recognised. treasure. we will hear from someone
62,"on a glacier high up in the swiss alps, something unusual unfolds. 125000 drawings and cards from children all around the world, each with a message on climate change."
63,"on a glacier high up in the swiss alps, something unusual unfolds. 125000 drawings and cards from children all around the world, each with a message on climate change."
64,"on a glacier high up in the swiss alps, something unusual unfolds. 125000 drawings and cards from children all around the world, each with a message on climate change."
65,settled. they want a good deal that sets us on course for a brighter future. that deal is within our grasp. and i am determined to deliver it. scientists warn the window of opportunity to tackle climate change is closing as levels of greenhouse gases reached record highs last year.
66,"years because of the effects of climate change. that's according to the latest projections from the met office. it says without action to cut greenhouse gases, summers could be more than 5 degrees celsius hotter than current levels by 2070, in the most extreme scenario. and there are stark warnings"
67,thank you jonathan. british summers are likely to get hotter and drier over the next 50 years because of the effects of climate change. that's according to the latest projections from the met office which says without action to cut greenhouse gases - summers could be more than five
68,"thai boxing. climate experts are warning that time is running out to tackle global warming after greenhouse gases reached record levels last year. power stations which burn coal are a major source of one of those gases, carbon dioxide. 0ur science editor david shukman reports now from serbia. a dark winter afternoon in serbia, and one of the country's largest"
69,"when the mercury stays above 20 celsius. this year, there were two nights in london that went above that mark, but in the 30 years between 1961 and 1990 there were just eight nights that exceeded that temperature. climate scientists say the changes in weather we are seeing the uk are down to global warming,"
70,"efforts to tackle climate change are way off track, according to the united nations, which is hosting a major climate conference in poland next week. last year greenhouse gas emissions reached a record high, and it's notjust a matter of industrial pollution. food is also a factor with livestock producing methane which is a potent greenhouse gas. our science editor david shukman reports on how our food choices"
71,"is changing, and they are behind politicians taking action. that's what the people's seat in this new conference that's just coming up is representing - that people want to stop climate change."
72,a 75-80% chance that current ocean and atmospheric conditions will lead to an el nino some time between december and february. often we see articles about climate change and weather
73,boxer tyson fury denies there's a pantomime rivalry between he and deontay wilder as they prepare for a heavyweight title clash in los angeles this weekend. scientists looking at climate change
74,organisation is warning that the window of opportunity to tackle climate change is almost closing. its latest survey has found that greenhouse gases reached record high levels in 2017. united nations experts say there's no sign of a reversal in the upward trend of carbon emissions - which increase the risk
75,"our targets for reducing greenhouse gas emissions and playing our part in moderating climate change, its very possible we will still need more nuclear power stations. how does this leave us in terms of those"
76,"optimistic climate predictions. and, finally, on the bbc news website two swedish mums have persuaded 10000 people to commit to not taking any flights in 2019 in an effort to tackle climate change."
77,"of the american economy will shrink by 10% by the end of this century if no action is taken. joining me is michal nachmany, policy analyst with the grantham institute for climate change."
78,"global greenhouse gas emissions reached a record high in 2017, the un says nations must radically improve policies to avoid dangerous climate change. sport now on afternoon live with hugh, and some controversial comments from sam burgess"
79,i'm sharanjit leyl in singapore. i'm babita sharma in london. our top stories: a new warning on climate change as the un says global greenhouse gas emissions reached a record high in 2017. indonesian investigators prepare
80,"and sustained reductions in global greenhouse gas emissions are essential, and they do report some progress. without major, urgent action, says the report, the impacts of climate change will soon cascade into every corner of american life."
81,"greenhouse gas emissions are essential, and they do report some progress. without major, urgent action, says the report, the impacts of climate change will soon cascade into every corner of american life. james cook, bbc news, los angeles."
82,in which mp5 said that the uk was woefully unprepared for deadly heat waves. this is part of a cross party committee. they said the government had ignored warnings from their climate change adviser. absolutely.
83,"a record high in the past year and scientists are warning that the window of opportunity to tackle climate change is closing. a major source of carbon dioxide is power stations that burn coal - they account for one-third of all greenhouse gases produced worldwide. china is a major sponsor of such plants around the world - including in serbia,                 _"
84,summers and the kind of heatwave we had last year i suppose many people will clap and cheer. it's not all bad. we will have to take it in context. we are moving rapidly in this climate change environment
85,"records from as far back as the 1960s, tracking floods and other events, and they confirmed what other researchers are saying - that the impacts of rising temperatures are already being felt. we often think of climate change"
86,kingdom. french police use water cannon and tear gas to disperse protesters gathering in central paris who are demanding a cut in the price of fuel. aus a us government report warns that unchecked climate change will cost
87,"circumstances. 127 people have been murdered in the capital so far this year, including 72 fatal stabbings and 1a shootings. schoolchildren in australia have taken part in a day of rallies to demand action on climate change."
