0,"day by half. in denver, alicia acuna, fox news. mike: meantime, pope francis meeting with oil company executives at the vatican next week to discuss climate change. the pope is likely to give them a nudge to clean up their act on global warming."
1,"action against global warming, the pontiff hosting a climate change summit at the vatican next week. environmental activists and researchers expected to attend. welcome to this edition of"
2,"with a filter. are we going to fight like they did? no, no. i said here a week ago that it will snow in hell before the obama doj indicts hillary. i'm willing to entertain a belief in climate change before"
3,"the most fantastic story was i believe in the question. franken was accused of groping a los angeles radio news anchor in 2006, 7 other women that came forward prompting his ultimate resignation. pope francis giving oil executives a talking to warning them climate change may destroy"
4,why can't that dialogue include fair and free trade deals. it's like have you got a punch bowl i'm coming here to drop something in it whether you like it or not. he is leaving early by the way. is he going to skip the climate change talks.
5,"ainsley: hours away from the first pitch of tonight's congressional baseball game. steve is there live nationals park congressman roger williams and his staff who survived last year's shooting. they are going to talk to us coming up next. plus, one liberal city sounding the alarm on climate change saying it"
6,a nudge to clean up their act on global warming. the conference is a follow-up to a papal letter three years ago calling on people to save the planet from climate change. pope francis has made the issue a major concern of his papacy.
7,efficient air conditioner in your car? i have the air conditioner that comes with the car. tucker: but not a more efficient one. let's just go back and backtrack for a second here because this is what happens every single time. you mistate the promise and i have to go ahead and correct sot's really the issue here is climate change.
8,"so what's really the issue here is climate change. the studies talk about climate change and how air-conditioners could make climate change worse but the premise of the study is also, in my view, incorrect, because if you use something that actually cools the planet for your electricity like wind,"
9,"caps fan. the campaign against global warming seems to have gone bust, it is not thatis anymore."
10,"governor of california. the governator do that, attacking -- talking to the trump bobble head which was interesting imagery in its own right. you know, whether it's effective or not, i don't know. abby: he has been passionate about energy and climate"
11,"'the five' .' the world is getting hotter, and it's not global warming. it's political tension driven by emotion. now we worry if civility is dead. is it?"
12,"'the five' .' the world is getting hotter, and it's not global warming. it's political tension driven by emotion. now we worry if civility is dead. is it?"
13,"the studies talk about climate change and how air-conditioners could make climate change worse but the premise of the study is also, in my view, incorrect, because if you use sometng that actually cools the planet for your electricity like wind, like solar, instead of using fossil fuels, you can actually"
14,"investigation into a taxpayer-funded global warming advocacy, senators ted cruz, rand paul, james lankford and jim inhofe in, several grants broke federal law claiming they funded projects with the intent"
