0,"enough that they were willing to figure out exactly what climate change or global warming is. 17 years after the failed kyoto protocol, 195 countries sign the paris agreement. promising to limit global"
1,"that explained the science in a way that almost anybody could understand. what 'an inconvenient truth' did, is it got people curious enough they were willing to figure out exactly what climate change or global warming is."
2,and a bunch of smaller issues. some of which we haven't gotten to yet and a late night tonight on fracking and carbon tax but
3,and i believe in science! i believe climate change is real
4,"school without debt. [ applause ] this election is about climate change, the greatest"
5,"this week we showed you the effect of climate change on a small island in the bayous of louisiana and a remote city on the northern coast of alaska. tonight we'll take you to miami, florida. the signs of climate change are"
6,"convention for 76 long and painful minutes, trump contradict a host of dark threats but never once mention the words 'climate change' or"
7,"breaking up big banks he wanted. and a ban of the death penalty, something that clinton has not personally come out against. and a bunch of smaller issues. some of which we haven't gotten to yet and a late night tonight on fracking and carbon tax but"
8,"figure out exactly what climate change or global warming is. 17 years after the failed kyoto protocol, 195 countries sign the paris agreement, promising to limit global warming to well below 2 degrees celsus. we are going to win this, the"
9,"we rely on government in times of crisis and to protect us, and it failed. it failed a lot of people. it was shameful. since 1992, world leaders have convened every year to discuss ways to fight climate change."
10,"i don't like it. who won the week? well, i think the planet won because last week, not much of a dinger, but i played ai drinkin game with myself and my phrase was climate change."
11,on global warming and president gore's climate change activism. is it possible we should prepare on other threats besides terrorists? what al gore did was create a simple but entertaining film
12,process. i may in the end vote for hillary clinton because actually i do think donald trump and the values and message he represents is more threat to our society but i also am waiting for hillary to say somhing meaningful about climate change.
13,"i'm in. others are still waiting to be persuaded. they were happy to hear what she said about tpp. some of the younger kids we talked to, college kids, not happy that she didn't come out against fracking. they are one-issue voters on climate change."
14,in a way that almost anybody could understand it. what 'an inconvenient truth' did is got people curious enough to figure out exactly what climate change or global warming is. 17 years after the failed
15,"why is everybody so angry, they're willing to put a man in the white house, they tell the pollsters that, who says those ideas which are so out of the box,orture, idea of not believing in science. your talk out there was they don't believe in climate change,"
