0,romney beat obama by 15 points. the pope calls on them to curb climate change. they can side with the pope and risk angering their base which is skeptical of global warming
1,"action on global warming saying that quote, plenty of scientific studies point out that the last decades of global warming have been mostly caused by the great concentration of greenhouse gases, carbon dioxide, methane, nitrogen oxide"
2,global temperature will not go up beyond twodegrees as agreed. as country as vast as continents we have this very important greenhouse gas emissions target.
3,"scientific call for urgent action on global warming saying that, quote, plenty of scientific studies point out that the last decades of global warming have been mostly caused by the great concentration of greenhouse gases, carbon dioxide, methane, nitrogen oxide and other, especially generated"
4,"goal in terms of expanding the renewable share of source of energy, except for the hydro sources between now and 2020. i very much welcome that decision because it will prove extremely important in the reducing greenhouse gas"
5,"we're going to regulate carbon dioxide, the climate change"
6,party so we can win in 2016. i don't think a constitutional amendment defining marriage between one man and one woman is going to pass. the biggest thing to us winning is ourselves. i'm conservative but it makes sense to me that greenhouse gas
7,saying. we will pay -- i think their sense of entitlement is we've paid higher taxes and put more money in. presumably they would be okay with paying the fines. we all know that global warming
8,"i mean, that's -- call it what you want, marxism, socialism, what have you. rick santorum, a traditional catholic and the runner-up of the republican party race four years ago is criticizing the pope. santorum is calling global warming a hoax."
9,to obama's fast track authority. this puts him in a tough position. if he wants the trade enforcement act to pass he's going to have to sign a law with potential restrictions on immigration. fighting climate change. immigration and climate change
10,"to -- i'm not qualified to debate the science over climate change. what is your take on global warming, climate change? i'm not a scientist. i'm not a scientist. it's republicans' first extinct"
11,"to college, tuition is free in many of those countries. excellent -- they have excellent child care, strong retirement benefits, they are often strongly pro environment taking on climate change."
12,"to college, tuition is free in many of those countries. excellent -- they have excellent child care, strong retirement benefits, they are often strongly pro environment taking on climate change."
13,"to fight for american jobs and good wages, despite those things being around there, and the real problems for trade adjustment assistance. there is language on climate change and immigration."
14,day investigation. there's nothing to suggested they got out of the area. many roadblocks and armed check points are gone. pope francis is expected to take on the controversy surrounding climate change.
15,election. rachel dolezal speaks to this network and insists she identified as black. and the fbi is investigating the st. louis cardinals for hacking and the pope is taking on climate change deniers.
16,"good to see you. i was taken aback if we are to believe this is accurate at the granular nature but the detailed points the pope makes on the environment, including climate change but pollution,"
17,"different. for example, a campaign staple was i'm a uniter not a divider. he said very clearly that his foreign policy would be humble not arrogant. and he promised to regulate carbon dioxide, a climate change"
18,"bible to be good stewards of the earth but religion is a trojan horse, dr. dyson, for politicians and politicians will turn on their faith instantly if it means profits can be threatened and climate change is"
19,pope francis saying human activity is responsible for cooling the planet also calling for those that will protect those from rising temperatures the world's poor. president obama among the many democrats to welcome the pope's for ray into climate change
20,agency has taken the first step toward regulating greenhouse gas emissions from commercial aircrafts. it issued a preliminary finding that such emissions contribute to climate change. critics have warned the looming rules could lead to an increase in ticket prices.
21,"be a mild wide. when you ask americans what are the most important policies for americans? it's very, very low on the list. when you ask thats an open-ended question or i want you to rank, we've got terrorism, poverty, climate change here."
22,u.s. boots on the ground in iraq and syria? yes. 10000 of them. if you think we can protect america without some troops having to go back overseas and fight for a very long time most likely then i'm not your guy. what about climate change?
23,pope can talk about whatever he wants to talk about. what should pope use moral authority for. he would say he's protecting the earth. i would say that's an important thing to do but i think there are more pressing problems confronting the earth than climate change.
24,"in your monologue, you talked about the working guy. raising energy prices and moving manufacturing jobs overseas does nothing to help that guy. i think the republicans are going to stand against climate change legislation strongly. well you had two people that thought that human behavior had something to do with climate"
25,"whether there is or isn't, it doesn't release us from the responsibility to be good stewards of the virnlt. it's a spiritual issue. the earth belongs to god. i have no right to destroy it. it sounds like you agree with the pope as sort of a faith-based focus on dealing with climate change."
26,"months with plans to limit emissions from planes and trucks, cut greenhouse gases and crack down on power plants. it's an extension of the president's focus on equality and fairness. because the environment is a"
27,"called on states to ignore the supreme court's ruling, while scott walker railed against what he called a redefinition of marriage and demanded a constitutional amendment to allow states to define marriage themselves. rick santorum said the president should redirect his global"
28,discussed and one on which we have come to a decision which i view as very important. i'm talking about climate change. climate change is one of the central challenges of the 21st century.
29,"change instantly triggers this response. if climate change is a problem, and do you believe it is or not? i'm not a scientist. i don't know the science behind climate change. well listen i'm not going"
30,such thing as disposable human change. if you're president climate change is not on the top of your agenda? climate change is maybe the wrong question. good stable energy prices and making america an exporter of
31,"pardon the pun, for republicans. evangelical, christian republicans who have been climate change dna deniers. i think 40% of republicans believe the effects of climate change will never happen. you are going to see a big"
32,"being. if you're president, climate change is not on the top of your agenda? climate change is maybe the wrong question. good, stable energy prices and making america an exporter of energy, not just for economic"
33,every human life and there's no such thing as disposable human change. if you're president climate change is not on the top of your agenda? climate change is maybe the wrong question. good stable energy prices and
34,a throw away culture. so there is this that message which has enormous resonance with many communities of faith. and then he did talked about it in terms of economics as he has. he linked economy and climate
35,"use the word climate change. we ended up hearing some language from jeb bush when he was asked about climate change and man made effects on it a few weeks ago, it was more -- it's arrogant to assume that this is"
36,"what is the environmental policy of the republican party? when i ask that question i get a blank stare. we don't have an environmental policy. i do believe that climate change is real. manmade climate change? yes, i do, absolutely. 90% of the doctors tell you you"
37,"states, we'll address climate change in a business friendly way. i do believe climate change is real. this should be a bipartisan issue, but why is there so much pushback from the right? well reverend it has been in the past a bipartisan issue,"
38,"seafood feast, with tender crab wood-grilled lobster and two island-inspired flavors of jumbo shrimp. because a summer without tropical flavors might as well be winter. this escape is too good to miss so.don't. amid the talk of climate"
39,'newsweek' from the early '70s and we were told if we didn't do something by 1980 we would be popsicles. now yearwe're all told we're burning up. science not as settled on that. the left has completely embraced the pope's message on climate
40,doesn't do science but they won't listen to scientists. 90% of scientists say man-made global warming exists. they won't listen to the scientists! it's extraordinary.
41,white evangelical protestants are less likely than the general public to say global warming is occurring. break down the polling data and it's political afterfiliation that
42,"senator santorum actually 97% of climate scientists agree global warming was likely caused by human activities. and by the way, senator, pope francis kind of is a scientist."
43,that's the pope talking. he said that global warming is real and action needs to be made. he's making the rounds the holy father. he'll be right back.
44,should redirect his global warming push to focus on marriage instead and raised the subject of state sanctioned polygamy. perhaps no candidate went further than mike huckabee who
45,"them. that, i believe, is the greatest witness we could hope for. let me go to the question that i introduced this topic on, and that is what the pope said about climate change. what's interesting is the way he based his position on climate change is actually very similar to the way you have based your"
46,"let me go to the question that i introduced this topic on, and that is what the pope said about climate change. what's interesting is the way he based his position on climate change is actually very similar to the way you have based your position in the past. have you said this back in 2007"
47,"very unseasonal. so therefore, catch this. mm-hmm. point made. he doesn't believe in man-made global warming because according to the bible, god controls the climate. my point is god's still up"
48,demanded a constitutional amendment to allow states to define marriage themselves. rick santorum said the president should redirect his global warming push to focus on marriage instead and raised the prospect of state sanctioned polygamy.
49,perfect situation. this whole global warming hoax this winter is brute ap. i mean i'm in new york right now. the airports are closed everything's closed. it's freezing. susan milligan is a political writer with u.s. news & world       _
50,"committee, he's perhaps the biggest science denier in the republican party. this february he brought a snowball on to the senate floor to disprove global warming. i asked the chair, you know what this is? it's a snowball."
51,90% of sintsists say man-made global warming exists. they won't listen to the scientists! it's extraordinary. when will democrats listen to the economists on trade? keep moving. they're suggesting that there's no moral component at
52,"perfect situation. this whole global warming hoax, this winter is brutal. i mean, i'm in new york right now. the airports are closed, everything's closed. it's freezing. susan milligan is a political writer with 'u.s. news & world       _"
53,"divider. we're going to regulate carbon dioxide, the climate change pollutant, very arrogant, not humble."
54,"leading the news in the 'wall street journal,' the pope calls global warming a threat and urges action. pope france's highly anticipated letter to his actions were leaked. in it he says human activity and fossil fuels are to plame"
55,"global warming because according to the bible, god controls the climate. my point is god's still up there. and the areas of people who think that we, human beings, would be able to change what he is doing in the climate is, to"
56,"the republican party race four years ago is criticizing the pope. santorum is calling global warming a hoax. i would just say this that the church has gotten it wrong a few times on science, and i think that we probably are"
57,"republican party. this february he brought a snowball on to the senate floor to disprove global warming. i asked the chair, you know what this is? it's a snowball. and just from outside here. so it's very very cold out,"
58,"extinction. climate change pollution, and de deforestation. without any doubt we are entering the sixth stage."
59,from going global. and they're hungry they're perfect scavengers and there's no food for them. the oceans are empty. and also the climate crisis has got currents moving around. they're following their prey.
60,"left-of-center, which is very odd, it would be like texas electing barney frank. but the interesting thing is, the ceo of the largest oil company wrote an op-ed calling for a carbon tax, which was fascinating. he said get under this cap and trade stuff, price carbon"
61,alberta is talking about putting a carbon tax. what can we do. we're very aware the reputation of our oil is at stake here and it hasn't been a good reputation for sure. good to have you with us tonight. thank you for your perspective on this and your reporting.
62,"isn't that terrifying. they are a keystone species. primarily from habitat loss pesticides, herbicides and climate change. these animals have a specific"
63,for climate change. he calls on people to move away from a consumerist lifestyle. a judge agrees to secrecy in the dennis hastert case.
64,"moment. pope francis encyclical on climate change. jeb bush said this week, i don't get economic policy from my bishops or my cardinals or my"
65,"climate change energy education, defense, science, technology, and innovation. we have re-enforced our dialogue on topics of the international agenda such as environment and"
66,"thinks we should do about global warming. when broker chris hill stays at laquinta he fires up the free wifi with a network that's now up to 5 times faster than before! so he can rapidly prepare his presentation. and when he perfects his pitch, do you know what chris can do?"
67,of jobs and countless new businesses and enable america to lead the global fight against climate change. [ cheers and applause ] we will also connect workers to
68,says humans should be partners with and not dominate the earth. human activity is the main cause for climate change. more specifically big countries like u.s. and china
69,forging new trade partnerships across the atlantic. standing up to russian aggression in ukraine. combatting threats from violent extremism to climate change. the germans deployed 17000 police officers to provide
70,and now the stories that will animate and possibly dominate your upcoming weekend. the pope's encycle cal on climate change is heating in the presidential race in a bad way.
71,first incylical addressing man made climate change. the much anticipated document which leaked earlier this week is already incredibly controversial and already drawn fire from catholic republicans running for president.
72,"to russian aggression in ukraine. combatting threats from violent extremism to climate change. joining us now in austria, nbc news senior white house correspondent chris jansing back with us this segment."
73,doesn't effect the rich. environmental problems are just for poor people. there is some truth. the people at the front liensz lines of climate change are poor people. of course.
74,throughout the morning here. another leader is making history with his call to action this week on climate change. this hope has dare i say been a miracle for humanity.
75,neighborhood where the people don't have a voice? the headlines tell the story. poor americans face more toxic exposure. climate change affects poor neighborhoods the most. pollution is segregated too.
76,"one is climate change. german chancellor angela merkel has been pushing hard. when the final communicae comes out at the end of the sessions today, it will set the stage for"
77,and said pope francis should leave science to the tinescientists. he explained why he's best qualified to talk climate change. if he's a science and he does in fact have a degree in
78,climate change. every other word seems to be about how unfettered capitalism is destroying the world and how the rich countries have to give more money to the poor countries to make amends.
79,shivo and her parents. many of the messages of evangelicals are familiar. but one important leader introduced a new topic -- climate change. the pope's 184-page indictment of the global economy as a
80,"no challenge, no challenge poses a greater threat to future generation than climate change. [ applause ] that's why i will not let this congress endanger the health of our children by turning back the"
81,he makes me very conservative on economic issues and that he spoke out on climate change is extraordinary. the hope is on the environment energizing democrats and putting republicans in a bit
82,"we're going to regulate carbon dioxide, the climate change pollutant, very arrogant, not humble. they were going to have clean air rollbacks. so i didn't trust them. and that was another factor for"
83,pope. but how will the pope's climate change manifesto impact rank and file catholics will they rally behind the poach and force politicians to take more aggressive action to slow the planet's warming.
84,seem to shape people's opinions about climate change. what impact will he have on the rank and file? sister simone campbell director of network which lobbies on issues of catholic social justice.
85,"and now these animals lost a breeding site. with the increase of traffic, climate change and other issues is why they are disappearing. why has it been getting pulled? well because it's kind of"
86,against something called common core. got to question the science about climate change the whole thing or you're not in. you know rand paul doesn't necessarily need to be concerned what all the other gop
87,"rating you know has gone up in coincidence with him taking more action from the white house, whether climate change orr i'm immigration order. the more he dealt with the base and satisfied those particular"
88,grass roots. it was progressive broadly speaking. they gave a climate change. what the hope was doing is opening up space in the church for people like that friend of mine who is a priest.
89,global south. where the effects of climate change are the clearest. so something tells me it will be easier to spend memories of congress than the pope. unbelievable! toenail fungus? seriously? smash it with jublia!
90,worse. we've heard this tune before and we know how it turns out. as many of these candle date -- ask many of these candidates about climate change one of the defining threats of our time --  _
91,successful trade deals that we were talking about earlier and also the deal on climate change which will be important for our future. a lot of issues to discuss tonight addressing them in the
92,members of their favorite causes to the enforcement bill. james sensenbrenner added language promising no trade deal with force the united states to address climate change. iowa congressman added another provision that would prohibit
93,"debates on serious issues. how can the republican party ignore science in terms of climate change? with so much massive income and wealth inequality, why do they want to raise taxes on working families?"
94,"this week another religious leader introduced a new topic, climate change. that was a big part of pope francis' incyclical, which turned out to be a 184-page indictment of the globe as a whole."
95,"how can the republican party ignore science in terms of climate change? with so much massive income and wealth inequality, why do they want to raise taxes on working families? so i think the more we have that"
96,the 328 horsepower q50 from infiniti. welcome back to 'the ed show.' later this month pope francis is expected to release a letter on the environment telling catholics why acting on climate change is essential to the
97,"against any recognition of man's role in climate change. this is why the republican party has lost so many popular options for president of late. in fact, five of the last six. it's why even with a platoon of"
98,"want to understand climate change, none of us have access to the future you have to look at the past. we can look at the past land landscapes and how they changed. that gives us an idea of what"
99,"that don't believe in climate change. it's the koch brother, the head of the rnc. tell me this, how do you explain why the republicans as a party now don't believe in the science? why are they rejecting it?"
100,"game in a way few presidents have been at this point in their presidency. since the midterm, he's taken executive action on immigration, reached a climate change deal with china, and moved toward normalizing relations with cuba."
101,"whole. the signs of climate change is clear, the pope said humans are at fault and they're turning the earth into an 'immense pile of filth.' suddenly several republican candidates for president were put in the awkward bind of"
102,"butt out on climate change. on the campaign trail today, hillary clinton's metamorphosis on policing since the last time she was living in the white house. i've smoked a lot and quit a lot but ended up nowhere."
103,we've seen it beginning to change on climate change. we've got to shift out we think about this issue. and we have the capacity to change. but we have to feel a sense of urgency about it.
104,"something by 1980 we would be popsicles. now yearwe're all told we're burning up. science not as settled on that. the left has completely embraced the pope's message on climate change, but the pope in that"
105,"cyclical saying climate change is man made and we need to take urgent action to combat it. now we have conservatives some running for president caught between their ideology and their religion. rachel dolezal, the white"
106,"25 people left in this country that don't believe in climate change. it's the koch brother, the head of the rnc. tell me this how do you explain why the republicans as a party now don't believe in the"
107,it's a legitimate concern of a moral leader. rush limbaugh is calling the pope a marxist for his views on climate change. every other word seems to be about how unfettered capitalism is destroying the world and how
108,"the right wing in this country and pope francis, the holy father is about to release a cyclical saying climate change is man made and we need to take urgent action to combat it. now we have conservatives some"
109,white house actions to combat climate change. next week the epa is expected to propose new rules on emissions from heavy duty trucks. that is it for now. 'the ed show' is coming up next. good evening everybody.
110,"climate change or do any financial regulation. i think people should take the abortion thing seriously. the supreme court and lower courts have been edging closer to the tension of abortion restrictions. i think it's very clear, with"
111,"college education, that we leave the world in transforming our energy system away from fossil fuel and deal with climate change, that we in fact raise the minimum wage to a living wage. we have more problems today than"
112,st. louis cardinals for hacking and the pope is taking on climate change deniers. first donald trump says he is officially running for president. it's tuesday june 16th and this is now. it's nice to say i'm running
113,"popsicles. now we're all told we're burning up. science not as settled on that. i find it interesting. the left has completely embraced the pope's message on climate change, but the pope in that very same incyclical talked"
114,"ukraine, combatting threats from violent extremism to climate change. we'll have a live report from our senior white house correspondent chris jansing in just a few minutes. stick around for that. so there he goes. triple crown winner american"
115,forces. so let's keep an eye on that. they're also talking climate change. angela merkel very heavily behind this. there is a big summit in paris at the end of the year. she wants a communique to say
116,american people our kids can't afford to go to college. the pope reminded us that climate change is one of the great global challenges that we face. we have a situation where one tenth of 1% of the american
117,"economies, the g-20 brazil is a major voice in that. the negotiations that are going to be taking place in paris around climate change can only succeed with brazil as a key leader. and the announcements that have"
118,"i feel like he's -- i mean this guy is going, hey, co2 emissions cause climate change. we have to start looking at that. i think we have to stick with the same-sex marriage vote."
119,"check all the boxes, be a hawk and be tough on immigrants, no path to citizenship and be against something called common core. got to question the science about climate change, the whole thing or you're not in. you know, rand paul doesn't"
120,"official entrant. another one of the candidates rick santorum, says he loves pope francis, but told a philadelphia radio station the church should leave science to the scientists when it comes to climate change. president obama spoke to israeli tv about his"
121,"john nichols, bob shrum, thank you so much very. thank you. still to come rick santorum gets grilled for his papal putdown. we'll look at what pope francis brings to the climate change debate. stay tuned. song: rachel platten 'fight song'"
122,obtained is that they still believe that there are lingering doubts among these liberals about her that they feel she's not liberal enough on some of their key issues like climate change like fighting income inequality reducing the role of
123,state department has said it's not going to impact climate change. oil is coming to the gulf coast. just coming by rail. much more dangerous. so it's one of those weird things. you guys would understand this. sometimes political issues just
124,"child care strong retirement benefits they are often strongly pro environment taking on climate change. so i think when people understand that in those countries governments are working for the middle class rather than the billionaire class, i think we can get our"
