0,"and climate change or whatever the new term is, now we have extreme weather, they have new terms because the old ones don't work anymore. they have climate change and now"
1,"and climate change or whatever the new term is, now we have extreme weather, they have new terms because the old ones don't work anymore. they have climate change and now"
2,as folks gather at place de le republique. the discussion of climate change
3,"it's hard, but i forgive him. coming up here, the president of planned parenthood, cecile richards. the president in paris. a single rose at the bataclan on arrival and now a world summit on global warming."
4,"for a major conference on climate change and look at polling about how people feel, what our part is in all of this, and two thirds of the public on board with the international treaty to fight climate change"
5,"i've ever seen. he's somewhat naive if you want go know the truth beyond the tin competent part. his statement the other day, we're going to show him when we meet that we mean business for the future and global warming"
6,"i've ever seen. he's somewhat naive if you want go know the truth beyond the tin competent part. his statement the other day, we're going to show him when we meet that we mean business for the future and global warming"
7,leadership. the president's first facebook post was about the climate. it's difficult to tie any one weather event to climate change
8,"sign this agreement. i'd i like to have a debate. are you for outlawing same-sex marriage permanently? anything against climate change,"
9,"comes to fighting the climate crisis. already, nearly 180 countries have submitted their plans for cutting carbon pollution. that represents nearly 95% of global greenhouse gas emission. you referenced the political"
10,"decopul. so you have been following this. in terms of climate change summits, put this in perspective for us. what are they hoping to accomplish? it's unprecedented. you have 196 countries in the world agreeing that global"
11,"in power plants all across the country, recently the administration struck a deal with china on climate change. he's using this to send a signal to other countries internationally as he prepares to head to that summit in paris that he referenced that he's serious about climate change."
12,don't settle for u-verse. x1 from xfinity will change the way you experience tv. president obama is in paris where he joins 150 world orders for climate change.
13,"will place de le republique. tear gas was fired, so were stun grenades. french police say the demonstrations, these clashes with police were not done by climate change activists but"
14,"the piece. at 8:00 we're going to have a programming announcement on chris christie. also, the president in paris. yes. and he may be holding a press conference on climate change"
15,i'll see you next saturday at 10:00 a.m. eastern. right now a preview of 'weekends with alex witt.' thanks for not busting me as i just sat down. the breaking news. climate change protesters
16,"and chris, before i let you go, just to bring you up to date on something that just happened in new hampshire. chris christie criticized the president for focusing so much on climate change. this is becoming a recurring theme among the republican candidates, as you know, that he should not be focusing on global"
17,"it's been years in the making. this kicks off two weeks of high level, intense negotiations, trying to come to a deal that involves every country on the face of the earth to reduce emissions and deal with climate change."
18,"reporter: oh, seeing that visualizing that i think is no doubt, jose, motivating factor for him to come here with very ambitious agenda which is to no less than rally the world around doing something to stop the effects of climate change."
19,"perhaps historic agreements to lower greenhouse gas emissions and to stop climate change. so if the united states had not done this now, the president had not made this now, the feeling is the president's credibility at those talks would have been"
