0,"from 1980 to 2018, the size of the icecap shrank by 42%. the head of the wilson center polar institute puts it this way, climate change is literally opening up a new ocean. let me be clear here unlike secretary pompeo, global warming"
1,"susta sustainable energy. unlike some, we know that climate change is real."
2,climate change the central theme of his candidacy today unveiled his plan to implement 100% clean energy standards for key sectors of the u.s. economy. there is a dark cloud over america. and that is the dark cloud of climate change.
3,"trillion a year on weapons of destruction all over the world, what about bringing the countries together to fight the common enemy of climate change?"
4,"crisis. because i just today at this blue plains water treatment plant, one of the most advanced plants in the world, issued my plan to put 8 million people to work in high-paying jobs while defeating the climate crisis."
5,"tornados left a devastation. and into the midwest over the last 24 hours. so let's discuss. the chief climate correspondent, thank you so much. is it because of climate change"
6,"quote, the demonization of carbon dioxide is just like the demonization of the poor you je under hitler. that happened. the twisted metaphor comes from someone who has the president's ear for climate change."
7,"a result of climate change, will also bring catastrophic consequences. even the director of national intelligence, dan koetcoats, ear this year cited global warming as a national security"
8,"was quite alarmed to read this year carbon ear missions have reached record levels. at this pivotal time for our species and planet, what steps would you take to curb the potentially devastating consequences of climate change? great question."
9,"administration, you have to look at it through the most political possible lens and in this case, you know, trump feels like, you know, doing more to undo the underpinnings of doing anything about climate change isn't going"
10,"should be investigated, all within the context of the judiciary committee. again, not precluding any other committee from doing its work, and you're right, phil. we are dealing with saving the protection of pre-existing conditions, gun safety legislation, climate change and"
11,"first part of which says, look, we have to get to a no-net new carbon by 2050, which is what the scientists say. it invests a trillion dollars of public money to leverage another 10 trillion of private money to deal with climate change here"
12,the house for months. and has yet to accomplish a single thing. they have not -- they literally haven't gotten anything done since she's taken over. but that's not true. the house is so far passed dozens of bills including legislation aimed at gun control and climate change.
13,"then to see sort of the reaction from some of these voters in those states, how it impacts their life. they do want to -- they do want to stop climate change, but if they're given the choice between food on the table and climate"
14,"country needs to come together and unite, but he was also hammering away at one other point, saying that they must defeat president trump. he talked about certain issues important to voters, like civil liberties, a woman's right to choose, climate change, and the"
15,"back today and say we need a middle of the road approach to save our lives. that is too much for me. john? yeah, look, this is about the divisions inside the democratic party. that comments about a heck of a lot more than climate change"
16,the tulsa county sheriff's office posted these photos showing dramatic flooding. oklahoma governor kevin stitt says his state is not out of the woods yet. the president says he spoke with the governor from japan vowing assistance. climate change is a
17,nafta? i would not have voted for nafta. i believe we can do a better job to protect american workers. i also think we need to do a better job in terms of thinking about the priorities that should be more parent now perhaps than they were there which are issues like the climate crisis and what
