0,"bit of that good old global warming that our country wasn't going to pay to protect. bundle up. tim, on this global"
1,what's going on? that's a big one for the entire trump era. we'll get a lot of use out of this board in 2018 as we build toward midterm elections. coming up. cold shoulder. president trump getting a lot of heat for mocking global warming
2,"tripadvisor. welcome back. with 220 million americans dealing with bone chilling cold temperatures expected to last into the new year, president trump took to twitter to cast doubt on climate change."
3,"ardent climate hawk, called the phenomenon a defining challenge of our time. and donald trump, who has called it a chinese hoax and headed his environmental protection agency with a climate change denier,"
4,"terrifying this is. the cdc and hhs does so much work for women's health and aids and how can we not use words as evidence based, and the word climate change is already"
5,"french president emmanuel macron has repeated a clear message in the trump era. american scientists are welcome in france. please, come to france. you are welcome. it's your nation. we want people working on climate change, energy,"
6,going it alone to reduce greenhouse gases and reaching the goals of the paris climate accord. that does it for us this monday morning. i'm yasmin vssoughian.
7,millennials less likely. i sense that's true. shannon? one thing that has been overlooked in this national security strategy is the absence of climate change in there. and climate change is a national security issue. and that probably shouldn't be a surprise given this administration's stance on climate change and the paris
8,"ro monrovia after six wildfires destroyed over 800 structures. 90000 have been evacuated, some returning to see what is left of them. governor brown says climate"
9,"global warming, his way that he has, dangerously framed every frozen situation in the world that he's addressed, including israel now by suggesting that he intervened by moving your"
10,"global warming is manmade. joining me now for more is bill nye the science guy, ceo of the planetary society and an outspoken critic of the president's views on climate"
11,"while only nine countries actually objected to the resolution, others including canada, colombia, and the czech republic did not cast votes. they abstained. for more i'm joined by the global editorial director of the huffington post, howard fineman. i'm trying to compare this like we're the odd man out on climate"
12,"perhaps we could use a little bit of that good old global warming that ourry but not other countries of going to pay billions of dollars. bundle up. it's cold outside, queue the"
13,trump global warming tweet. the report notes that the.seems unaware of the distinction between weather and climate. mr. trump's tweet made the common mistake of looking at local weather and made broader
14,president as well. we saw senator james inhofe bring a snowball to the senate floor in an attempt to prufr that there was no global warming. this was on a february day.
15,"you wrorks one, this isn't how climate change works. two, we weren't paying trillions of dollars. you didn't understand the paris agreement in june and you still don't. three climate change is real, it is a serious threat to our children. you need people on your team who can explain this to you. what prompted you to weigh in"
16,"york times' piece headlined, it's cold outside. cue the trump global warming tweet. the president appears unaware of the distinction between weather and climate. it continues, quote, mr. trump's tweet made the common mistake of"
17,"he's trying to inspire when he speaks to that. look, whether or not you believe in global warming even though there's lots of scientists who say it's real, the issue is not about things getting hotter,"
18,"not other countries, was going to pay trillions of dollars to protect against. bundle up. that led to this 'the new york times' piece headlined, it's cold outside. cue the trump global warming tweet. the president appears unaware of"
19,"temperatures from florida golf club. balmy 72 degrees. posting in the east, it could be the coldest new year's eve on record. perhaps use a bit of good old global warming our country, but not other countries buzz going"
20,"trump once again stokes the global warming debate on twitter, drawing the ire of many scientists. up next, i'll speak to someone who knows a thing or two about it. bill n nigh, the science guy."
21,rafings. president trump mocked out the weather. because it's cold outside writing in the east it could be the coldest new year's eve on record. perhaps we could use a little bit of that good old global warming that our country and not
22,"rebuild our electrical grid just as it was before and what will happen when global warming keeps doing its thing and we keep get much and stronger storms and hurricanes? it is all going to go, you know, back to where we started."
23,"today, chimed in on the cold weather using, what else, but twitter. quote, in the east it could be the coldest new year's eve on record. perhaps we could use a little bit of that good old global warming that our country, but"
24,"tweet on global warming or is there something more? is there more of a policy component to this? steve, i had the exact same initial reaction. this is sort of a trump 101, you know, master lesson in how to"
25,"the coldest new year's eve on record. perhaps we could use a little bit of that good old global warming that our country, but not other countries, was going to pay trillions of dollars to protect against. bundle up. that led to this 'the new"
26,"you mentioned we don't have enough of the electrical poles that are needed to put our electricity back on. but we are forced to rebuild our electrical grid just as it was before. so, what's going to happen when global warming keeps doing its"
27,"and he tweeted about the frigid temperatures. saying in the east it could be the coldest new year's eve on record, because we could use a little bit of that good old global warming that our country but not other countries was going to pay trillions to"
28,"to antagonize and ag vit your political opponents. looking for a reaction. he trolls the science community with a tweet mocking global warming, but was there more to it? we have bill nye, the science guy, here to respond. first the wide-ranging and"
29,"surrounding global warming that people cannot think about long-term effects. they're just looking out the window and making an opinion? i think most people really do understand it. our problem here is the introduction of doubt of this -- of this idea that, well, it's"
30,we believe in science. we know that climate change is real. we also believe that immigration makes us a stronger country.
31,"president trump pointed that out in a tweet, but then added maybe we could use a little bit of that good old global warming. we'll tackle that one next. and someplace are it is not frinlgts frigid, palm beach, florida where he and the family are spending the holidays."
32,he tweeted in the east it could be the coldest new year's eve on record. perhaps we could use a bit of that good old global warming that our country but not other countries was going to pay trillions to protect against. bundle up. weather is not the news as
33,"bit of that good old global warming that our country, but not other countries, was going to pay trillions of dollars to protect against. bundle up. however, a u.s. report says the last three years have been the warmest on record and concluded with 95% to 100% certainty that"
34,"in president trump's tweet he brought up withdrawing from the paris agreement. just this week, ten more cities signed on to the chicago climate charter where cities pledged to stick to the guidelines of the agreement anyway. so can global warming be helped perhaps without the aid of the"
35,"there's a super majority of democrats, and they said we're going to stand up to trump. our congressional delegation, overwhelmingly democratic, governor jerry brown, he's not only a huge democrat and critic of the president, but he's been out there acting as the world's climate ambassador saying president trump's policies on climate do not speak for all of us, join california, as if it's its own nation to challenge the president on issues of climate"
36,"accord and has made it a priority to revision their view of what climate change does. also in terms of democracy, promoting democratic values"
37,"do together. on issues ranging from net neutrality to climate change. more rural broadband. you can't -- becky, you can't go wrong with rural broadband."
38,"similar in tone to that of president obama and president bush. some of the key differences, no climate change as a national security threat, that was a"
39,"harwood, thank you both. president trump says because it's cold outside, he thought about climate change. how's this affecting his ability to get things done? that's ahead."
40,policy which sees climate change as a national security threat around the world. instead there's talk about energy dominance. it's very odd they came out with this so early.
41,"i'm a social activist. i describe myself as a mother on fire. i'm not stopping. i think we're in trouble. whether you look at the endless expanding war, a generation that is locked into unpayable student loan debt, the climate crisis, and we don't see these critical"
42,"please, come to france. you are welcome. it's your nation. we want people working on climate change, energy, renewables, and new technologies. to all scientists, engineers, people disappointed by the"
43,"the middle east, freezing the bank accounts of those countries who continue to sponsor terrorism like saudi arabia. and nuclear weapons abolition and climate change. so those were my issues."
44,"we still have a lot of work to do together. issues raising from net neutrality, climate change. broad band. more rural broad band. you can't go wrong with rural broad band."
45,"climate change, wildfires have become a new normal. and the first big blast of winter weather is over most parts of the northeast from the mid-atlantic up"
46,"we have got to rethink ourselves in the entire caribbean region. tourism is wonderful, but climate change is going to affect it tremendously. as well as people's pockets and the disposable -- we're going to                 _"
47,"candidates, their assessments of the climate change threat was lost on a plurality of millennial voters. according to polling, with many seeing no difference between a woman who, while not known as an"
48,but today he took tangible action to bring top american scientists a across the atlantic. macron awarded climate change worth millions of bureaus relocating them to paris for the remainder of trump's term.
49,"climate change and even his golf swing. he says the sooner it is worked out, the best for the country. he talked about working on bipartisan deals in 2018 including one on daca."
50,"sounds like it's obama and george bush's policy. yeah, but it's interesting, first of all, he's differentiating himself from obama because climate change is not part of this national security strategy, right?"
51,"predecessor barack obama and his own pentagon. the pentagon continues to highlight the threat posed by climate change in various parts of the world. ali? let's dig in deeper. vivian salameh, political"
52,"things of climate change for outrageous responses and he was experimenting in the russia probe, floating a new defense to the relationship of paul manafort which was joy reid covering tonight and then alan"
53,"introduction to this news, that is president who tweets a lot of things for reaction. just today he was clearly trolling and tweeting serious things of climate change for outrageous responses and he was"
54,resembles sort of a more normal style of presidential communication. and i think this -- these tweets today certainly fit right into that. every fifth grader could tell you that climate change refers to unpredictable weather
