0,"nye, the science guy and ask him what the president needs to tell the nation and talk about how the white house has a cursed hand when it comes to energy policy from aftershore nuclear power and greenhouse gases."
1,"could be the most scarce resource of our century. and also facing the major problems of modern society that cannot be faced unilaterally, organized crime, terrorism, drug trafficking, global warming."
2,"seen by our joint work on the global and regional agendas. we have achieved substantive progress as mentioned by president obama in matters such as climate change, during the"
3,president calderon for mexican's successful leadership of the cancun conference including progress toward a green fund that he himself helped to get started and champion. and which will help developing countries adapt to climate change.
4,philippe cousteau is on the ground in the arctic right now studying climate change and global warming. after days of setbacks and some bad weather he's finally landed at the catlin ice base. here's philippe with an update on his journey. reporter: good news. the weather has cleared up
5,"non-greenhouse gases. michael says, absolutely. it's a great source of energy when used responsibly and monitored closely."
6,let me make a bigger point here. you've got to realize that all forms of energy generation carry risk. nuclear carries risk as we have dramatically seen in the last couple of days. fossil fuels also carry risk. the risk of catastrophic climate
7,"they're going to have some tough times. i do think that nuclear power is important. it emits no greenhouse gas emissions, so it's not a pollutant. but there's some safety issues,"
8,"benefits of nuclear as a way to reduce greenhouse gas emissions. some folks want wind and solar, others want nuclear, clean coal, and natural gas. to meet this goal, we will need them all. reporter: a new reactor for"
9,"important. it emits no greenhouse gas emissions, so it's not a pollutant. but there's some safety issues that because of this accident are going to have to be addressed. i think in any future plants we"
10,"modern society, fight against drug trafficking, terrorism, global warming, and the proliferation of massive destruction weapons and nuclear weapons. i was talking with president obama in so far as avoiding this"
11,"nuclear power plants in the next 20 years or so. they're going to have some tough times. i do think that nuclear power is important. it emits no greenhouse gas emissions, so it's not a pollutant. there's some safety issues, because of this accident are"
12,"as nuclear. again, every time we look for a source of energy, there are risks. i mean, no matter what kind, there are risks. right. everything comes with a price. from a greenhouse gas perspective gas is better than coal. exactly how much better is a"
13,"that also has to reach out to two of the most important challenges of the 21st century -- energy. to have clean, safe, renewable energy. and water. if global warming keeps on, it"
14,"whether you believe that global warming is a natural cycle of the planet or manmade, it's proving to be a problem for this planet of ours. this week our special correspondent and environment lift felipe cousteau and a team"
15,ice base where a third year of global warming research is undertaken. the ice base is about 675 nautical miles from the north pole and temperatures dip to 40 degrees below zero. yikes. to read phillippe cousteau's
16,"research into global warming. today is day one. they're currently in resolute bay in the northern canadian arctic. after a day of training, the expedition will makity way to the ice base where temperatures dip to a very chilly 40 degrees"
