0,decision about it this week. christine joins us from our money center. how is big business reacting? hundreds of companies say the u.s. will suffer. 195 countries signed the landmark plan to reduce greenhouse gas emissions and
1,paris climate agreement. and stop -- unbelievable. and stop all payments of the united states tax dollars to u.n. global warming programs.
2,what are the national security ramifications if any from the u.s. leaving the paris climate accords. there's many. the pentagon itself called climate change a threat multiplier. climate change will have
3,"president trump says he will make a decision very soon about the paris climate agreement as sources say he is expected to withdraw from the accord. tonight, mr. trump is already facing backlash accused of undermining the fight against global warming."
4,"26% to 28% of our global warming, greenhouse gas emissions and not dramatically impact the american economy. now, we could argue that's a good thing, that we need to make that sacrifice. but exxon may do fine."
5,"agreement would undermine the economy, undermine jobs. you know, the other argument is this could seriously hurt the u.s. overseas. what exactly did the paris accord commit the united states to and what does withdrawing from it actually mean? sure. it aims to limit global warming."
6,"continuing effect of climate change and be global warming. i think our credibility is undermines. if other countries lose confidence in the u.s. in belief in climate change, then what? if other countries lose"
7,"talking about, those costs. that's right. but the u.s. under president obama was really a leader in this field of climate change. secretary of state john kerry, this was one of his pet projects. and the u.s. said it wants to lead on climate change, on"
8,"in. certainly he has very much made it clear that he is a strong proponent of refugee rights, has spoken out time and time again about the need to address climate change."
9,foreign policy. we will not endorse article v of nato which is come in self defense. he picks a fight with germany over bmws. it looks like we will renegotiate climate change with
10,"things regarding energy, regarding, i believe it was clean air and maybe coal mining. and i thought that was very interesting, because on the 100th day, we saw this huge march against climate change,"
11,"are very thorny indeed beyond what he has been discussing with the pope, which is probably more focus on things, certainly, if the pope is going to set the agenda on the rights of refugees and climate change, prince."
12,"he has -- also has a refused to acknowledge and look at the eu as a whole. he's not getting involved in the climate change -- we'll see what happens, but he did not commit to staying with the climate"
13,"a leader and condemned terror as acts of depravity that's contrary to the spirit of ramadan. the president is the still getting a major handle on one issue, whether or not it would stay in a paris climate change"
14,commitment to the nato alliance or some other things he was pressured by particularly on climate change. he got an ear full we are told from a lot of our allies here about his waivering on climate
15,trump who has been -- particularly before her father ran for president in the beginning of the administration and the transition very open about the fact that she wanted to help push her father towards the more climate change
16,"central -- focused essentially on the franco-german couple, stronger european voice on some of the international crises that do affect europe. all right. we have to go. but, bret, i've got to ask you. your column on climate change"
17,"of the youngest governors in the '70s in california then he came back in 2010 for a second go around, now he's the oldest governor in america. he's always been a champion on climate change issues and"
18,"climate change, global warming, reduce carbon emigs and bring temperatures down. countries have to submit emissions assessments every five years and requires the countries the countries to set up financing."
19,"pictures in one of the most anticipated moments of trump's first presidential trip abroad. the pope ushered the president into his study for a private meeting on some of the very issues that have divided them, from climate change to refugees."
20,"this is cnn breaking news. thank you, john. thank you, poppy. hello, everyone. i am kate bolduan. the president is facing a moment of truth on the global stage. will he stay or will he go? when it comes to climate change,"
21,"zef zeleny you were there. tell us about it. jake, i'm told this was incredibly closely held. so many of the president's decisions are out there in the open, whether it's afghanistan or a variety of things, healthcare, climate change."
22,"welcome back to 'the lead.' our world lead. the u.s. allies are reacting to what we're told is president trump's pending decision to pull out of the paris climate accord. the united nations tweeted a quote from its secretary-general quote, climate change is"
23,the u.s. believes the european union is a good thing. he doesn't mention climate policy at all. those are two very big things where leaders don't see things eye to eye and there's a rift and american leadership is being called into question. a rift on climate change but
24,and too many people's approach to the world and the elite's approach to the world so in that way donald trump is pleasing them and underscoring some of the things he said on the campaign trail. he did say at some point that he thought a climate change was a
25,saying is that is we're really not as divided as our traditional political parties want us to believe we are. because often it is the strident voices at both ends of the political spectrum that keep us a safe distance of solving real problems. whether it is climate change or
26,"that there is so much overwhelming science in this direction. so, that's the pushback i heard from one very intelligent, liberal scientist. well i don't deny global warming or climate change. and i don't deny that we need to address it."
27,"that there is so much overwhelming science in this direction. so, that's the pushback i heard from one very intelligent, liberal scientist. well i don't deny global warming or climate change. and i don't deny that we need to address it. seriously."
28,"to by this president. i was there in riyadh when he said we're not going to lecture to the muslim world. in fact he did lecture to the european leaders. and the reality is that they did not necessarily like what they heard. but, erin, the proof is going to be in the climate change"
29,"discussion and debate within the white house about whether or not this was the right move tell us about it. jake, i'm told this was incredibly closely held. so many of the president's decisions are out in the open if it is afghanistan or a variety of things, health care, climate change."
30,"this. among the lowest temperatures ever in much of the united states, icecaps at record size. they changed the name from global warming to climate change. this is when he thought it was more of a hoax. and then yesterday sean spicer, press secretary, was asked about"
31,"secretary tillerson signed this week, with all of the countries with arctic territory that cites the importance of reducing greenhouse gases and pollutants while the administration weighs withdrawing from the paris"
32,in part because of american leadership to embrace this idea of producing greenhouse gases so we could deal with the climate is a real blow. this is a move that many had been expecting. but this is also a move that is
33,and syria in pulling out of the paris agreement. we've almost never had the kind of near-universal scientific consensus and political consensus on the history of humanity on the issue of global
34,"the paris climate deal. 190 countries signed the deal. the plan reduces greenhouse gas emissions in 2020. but if america withdraws, companies like microsoft, nike,"
35,"i assure you that france will be for international cooperation, for security and development and also fight against the climate"
