0,"happily built a big igloo with a big sign reading, al gore's new home and honk if you heart global warming. obviously that's funny during a storm that killed people. to the political statement, you do realize it's climate change,"
1,"seem to contradict al gore's historical global warming theory. this administration is obsessed with global warming. the federal government, the obama administration talking about creating a new federal office to study global warming."
2,blitz blaming this on global warming. the playbook on the center for american progress which claimed the minneapolis bridge collapse and arsonist lit wildfires on global warming. they didn't blame that on global warming.
3,consensus that greenhouse gases is causing the earth to warm and sea level is going to keep rising. no particular weather event or any season or year or decade can be directly linked to greenhouse
4,"got your global warming here, eh. you want a piece of global warming? same radio show, same guy. and it's not like that was a one-off occurrence. i don't think it takes a genius to see through the more snow is proof of global warming"
5,"that warm air cools full of water, and you get heavier precipitation on a more regular basis. in fact, you could argue these storms are not evidence of a lack of global warming, but are evidence of global warming."
6,we're busting mr. cohen for bad judgment all around. republicans using the recent wintry blast against global warming.
7,"to contradict al gore's hysterical global warming theories. rumor has it that another storm could be headed this way next week! global warming, where are you? we want you back. who has claimed that this snowstorm is proof that global"
8,"silly it is to believe in extreme weather change in the middle of extreme weather! the snow is hammering washington, d.c., again. i believe god is just saying, i got your global warming here, eh? you want a piece of global warming?"
9,"middle of extreme weather! the snow is hammering washington, d.c., again. i believe god is just saying, i got your global warming here, eh? you want a piece of global warming? it's just another nail in the coffin of the whole global"
10,"climate change. they think it's disproved by snow. and democrats are responding to a snowstorm that, in fact, may exemplify climate change by naturally backing down on legislation to combat climate change."
11,"look at the long-term trend, not individual trends, and no more snowstorms, in fact, we may see stronger storms, global warming"
12,"showing that snow disproved global warming. you showed no evidence because i edited out the part where you did show the evidence. it's incredible. here's what he edited out. first of all, who has claimed that this snowstorm is proof that global warming doesn't"
13,"increasingly -- radio show today, glenn beck played a clip of our show from wednesday in which i spoke with bill nye the science guy about global warming."
14,"if that was the case we made. in going after good old bill nye the science guy, glenn beck denied he ever said snowstorms disproved global warming."
15,on the networks and stations of nbc. that does it for me. i'm david shuster. i will see you back here at 3:00 p.m. eastern time. is all the snow here in d.c. and other warmer climates a sign that global warming is just a myth? that's what global warming denyiers claim.
16,having a good time at everybody's expense. we're breaking it down in today's 'busted.' the republican operatives using the winter storm in washington to make a political point about global warming.
17,"democrats for supporting climate change legislation. is there no sense that virginia, that the state they are from and represent, happens to be suffering right now acutely due to this storm, precisely because of the kind of climate change"
18,"covered in snow and it's breaking al gore's heart because the snow is also burying his global warming theory. it's the most severe winter storm in years, which would seem to contradict al gore's global"
19,"broad trends, but certainly, we have these longtime skeptics, jim inhoff, senator demint, who are fighting against climate change policy, immediately"
20,"interests, laughing about how silly it is to believe in extreme weather change in the middle of extreme weather! the snow is hammering washington, d.c., again. i believe god is just saying, i got your global warming here, eh?"
21,"check it out. this is arlington, texas. snow and ice have made travel there treacherous and have canceled hundreds of flights in texas. amazing. the eastern seaboard's record snowfall is heating up the global warming debate."
22,"things up. if you want to get serious about it, these guys claiming that the snow in washington disproves climate change are almost"
23,"dad called, 'how's the weather, honey?' oh, be quiet. you sit there from your perch in l.a., thank you very much, michelle grossman. all of this winter weather we've seen as brought renewed skepticism from the biggest global warming detroktors."
24,i don't think it takes a genius to see through the more snow is proof of global warming claim. glenn beck is telling his viewers that i'm a liar and a propagandist for pointing out his cockamamie claim that snowfall disproves global
25,republicans. mense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change
26,i mean officially guilty? the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change
27,"i'm sitting outside of the thing bruised, i'm in so much pain and there's nobody there to help me. the lawyer for the teen says it's likely a lawsuit will be filed. all this winter weather has brought a renewed skepticism from the biggest global warming"
28,"no problem, keith. virginia republicans posted and then quickly pulled today this web ad mocking the democrats for supporting climate change legislation. is there no sense that virginia, that the state they are from and represent, happens to be suffering right now acutely due to this storm, precisely because of the kind of climate change"
29,you are watching 'hardball' only on msnbc. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change
30,next. est breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change
31,somewhere in america. the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change
32,"if those guys aren't buying into your right wing insanity, you may have to find a new flavor of right wing insanity to peddle. our winner is lonesome roads becks, every climate change"
33,somewhere in america. the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change
34,somewhere in america. the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change
35,somewhere in america. the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change
36,somewhere in america. the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change
37,somewhere in america. the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change
38,somewhere in america. the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change
39,somewhere in america. the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change
40,somewhere in america. the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change
41,somewhere in america. the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change
42,somewhere in america. the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change
43,somewhere in america. the slightest breeze harbors immense power. the tallest buildings leave the lightest footprints. a fifty-ton train makes barely a mark on the environment. and a country facing climate change
44,"together and you don't have the job loss that we've seen since december of 2007. of course, people are frustrated. in a move to jump start jobs and fight climate change, the"
45,"dealing with change and improving america's image around the world. how is it going to? in the 'politics fix.' the anti-science, anti-climate change crowd is trying to make the case that the recent snowy weather proves that global"
46,"doesn't, no. but we remind you that global warming was the first term for this phenomenon that we now call can climate change. so it's very reasonable that a snowstorm in washington that's this severe is a result of climate change. is it consistent to have"
47,"threatened because the people who recognized and warned about climate change did not just go with that phrase, climate change, and instead chose global warming, opening this opportunity up for rush limbaugh and sarah palin to kill us all? well, i do think that labels"
48,but we remind you that global warming was the first term for this phenomenon that we now call can climate change. so it's very reasonable that a snowstorm in washington that's this severe is a result of climate change. is it consistent to have
49,"but in 2000, during the bush administration, the national intelligence council concluded that more than 30 u.s. military installations face heightened risk because of rising sea levels, which is a direct consequence of climate change."
