0,"it's caused droughts, stopping vegetation growing and preventing plants and trees from soaking up carbon dioxide. it's also led to forest fires, which have injected more of the greenhouse gas"
1,which could take us human beings into dangerous place? i do and it has less to do with science and more to do with politics. i think if the politics favoured global warming taking place then global warming
2,"a closer look at the findings. keeping track of our atmosphere. for decades, research stations like this one on the swiss alps have been monitoring levels of carbon dioxide. and their latest findings show that the greenhouse gas"
3,"i'm kasia madera in london. also in the programme: after five troubled years, australia's manus island detention centre for asylum seekers is to close. but where will the detainees go? and efforts to cut greenhouse gas"
4,"of australia and new zealand. it's to mark the centenary of a famous cavalry charge that helped take the city of beersheba from turkish forces. at 10:30 gmt in geneva, we'll learn from the un environment programme about global efforts to fight greenhouse gas"
5,"contributing to climate change around the world, we have all the moral obligation to express solidarity to the first victims of these dramatic increases that we are seeing the consequences of climate change. you. climate change and"
6,"to express solidarity to these, the first victims of these dramatic increases that we are seeing of the consequences of climate change. you talk about climate change"
7,to express solidarity to the first victims of these dramatic increases that we are seeing of the consequences of climate change. you talk about climate change.
8,"what's your sense about the scale and rate of change in, for example, the arctic. i think that any sceptics that there were ten years ago or 20 years ago about global warming"
9,"because we all contribute to climate change around the world, we have a moral obligation to express solidarity with these first victims of the dramatic increases we are seeing is a consequence of climate change. you talk about climate change. you talk about climate"
10,"intensity of hurricanes and increased frequency and increased devastation. the origin is clear, we are facing the consequences of climate change."
11,"i believe we have all. because we all contribute to climate change around the world, we have a moral obligation to express solidarity with these first victims of the dramatic increases we are seeing as a consequence of climate change."
12,"i believe we have all. because we all contribute to climate change around the world, we have a moral obligation to express solidarity with these first victims of the dramatic increases we are seeing as a consequence of climate change."
13,hands. it led us to set one leading climate change target and we have already reduced greenhouse gas emissions by 41% -- it led us to set
14,"conference for the imf and world bank in their meeting, i appeal for strong solidarity with the people of the caribbean. these people have not contributed to climate change"
15,"more hurricanes and more devastating hurricanes and we need to do everything to stop this. we need to make sure that the paris agreement on climate change is implemented,"
16,tories' creeping privatisation of the nhs creeping it firmly in public hands. it led us to set one leading climate change target and we have already reduced greenhouse gas emissions by 41%. earlier this
17,"bart obama 'park kenyon with an ancestral dislike of the uk', who describes congolese people as having watermelon smiles, called commonwealth citizens flag-waving picking uses his telegraph wagon to cast doubt on climate change,"
18,"and still emerging in others. so what the gentleman was saying before, the wetness of storms, the amount of rain that is coming from these things is clearly being affected by climate change. a storm"
19,"is that you will be, because you've talked, whether it be in north korea, whether it be in the middle east, whether it be on a whole host of issues, you've talked about. climate change."
20,"yea rs years ago about global warming, climate change, and there were lots, must surely be diminishing almost vanishing point when you see the evidence. good morning."
21,"it is, so we live in the sound-bite world, everyone knows that, but also the anti-science movement, you could almost call it. people who say, well, i simply don't believe it, i don't believe climate change."
22,"temperatures mean the ice that provides a home is melting. any sceptics ten or 20 years ago about global warming and climate change, and there were lots, must be"
23,"than a apprenticeships. crime down by more thana third. apprenticeships. crime down by more than a third. more young people from disadvantaged backgrounds are going to university than at any time in the history of our country. britain leading the world in tackling climate change, eradicating global"
24,"years ago about global warming and climate change, and there were lots, must be diminishing almost to vanishing point when you see the evidence. and he says the effects are felt throughout the oceans. what's the most striking impact?"
25,"20 years ago, about global warming and so on, climate change, and there were lots, must surely be diminishing, almost to vanishing point when you see the evidence we have collected. world scientists around the world"
26,"of their food intake of theirfood intake is going of their food intake is going to eventually be affected. what needs to be done? we need to ramp up international efforts and reduce greenhouse gas emissions. this is what is causing climate change and so what we need to see is massive,"
27,"what is your sense about the scale and rate of change in, for example, the arctic? i think any sceptics that there were ten years ago, 20 years ago, about global warming and so on, climate change, and there were lots,"
28,"what's your sense about the scale and rate of change in for example the arctic. i think that any sceptics that were ten years ago or 20 years ago about global warming and so on and about climate change and there were lots,"
29,"for somebody who's going about this kind of thinking, that's a pretty depressing atmosphere. it is, so we live in the sound-bite world, everyone knows that, but also the anti-science movement, you could almost call it. people who say, well, i simply don't believe it, i don't believe climate change."
30,the united nations secretary general had a stark message. it is horrible to see a paradise island like barbuda transformed into hell. is the scenes that we are seeing more and more. and increasing intensity of hurricanes with an increased frequency and devastation. the origin is clear - we are facing the consequences of climate change.
31,"we re the arctic? any sceptics that there were ten or 20 years ago about global warming, climate change and so one, and there were lots, must surely be diminishing to vanishing point when you see the evidence that we have collected. scientists around"
32,"i think any sceptics that there were ten years ago, 20 years ago, about global warming and so on, climate change, and there were lots, must surely be diminishing, almost to vanishing point when you see the evidence we have collected. world scientists around the world"
33,"what is your sense about the scale and rate of change in, for example, the arctic? i think any sceptics that there were ten years ago, 20 years ago, about global warming and so on, climate change, and there were lots, must surely be diminishing, almost to vanishing point"
34,"i think that any sceptics that were i think that any sceptics that there were ten years ago or 20 years ago about global warming and so on and about climate change and there were lots, must surely be diminishing almost to vanishing point, when you see the"
35,"because it's all melting. what's your sense about the scale and rate of change in, for example, the arctic. i think that any sceptics that there were ten years ago or 20 years ago about global warming and so on and about climate change and there were lots,"
36,"single-handedly revive the european project. what, do you think, makes him feel that way? i think first, he feels a need. there are expectations for more europe, but also a different europe. the challenges challenges that we face of the continent are all bigger than what can be addressed by a single member state, be it migrations or climate change,"
37,beings into dangerous place? i do and it has less to do with science and more to do with politics. i think if the politics favoured global warming taking place them global warming would be taking place. i entirely believe global warming isa place. i entirely believe global warming is a major issue for all of
38,"0ur science correspondent rebecca morelle has more. keeping track of our atmosphere. for decades, research stations like this one on the swiss alps have been monitoring levels of carbon dioxide. and their latest findings show that the greenhouse"
39,"and levels of the greenhouse gas carbon dioxide in the earth's atmosphere surge to a record high. the un says we have solutions, but must act now."
40,"rebecca morelle has been taking a closer look at the findings. keeping track of our atmosphere. for decades, research stations like this one on the swiss alps have been monitoring levels of carbon dioxide. and their latest findings show that the greenhouse"
41,chemistry and greenhouse gases. it will provide information about our air quality and how our climate is changing. the mission is designed to last seven years and will fly 499 miles above the earth. joining us now from the european
42,"to belgium amid reports he may claim asylum as spain considers charging him with rebellion. and levels of the greenhouse gas, carbon dioxide, in the earth's atmosphere surge to a record high. the un says we have solutions, but must act now."
43,puigdemont has gone to belgium amid reports he may claim asylum as spain considers charging him with rebellion. and levels of the greenhouse gas carbon dioxide in the earth's atmosphere surge to a record high. the un says we have solutions but must act now.
44,"which have injected more of the greenhouse gas into the atmosphere. so how significant are today's findings? 0ver hundreds and thousands of years, carbon dioxide"
