0,around you that the climate crisis is a real thing. the boat's electricity is from solar panels and turbines. the emission of greenhouse gases
1,"this is what happens when flood defences fail. the government says it has put aside £2 billion for climate change. agriculture is a key driver of global warming. nitrogen fertilizers can lead to emissions of nitrous oxide, a potent greenhouse gas."
2,this is what happens when flood defences fail. the government says it has put aside £2 billion for climate change. agriculture is a key driver of global warming. nitrogen fertilizers can lead to emissions of nitrous oxide - a potent greenhouse gas.
3,"there are some interesting remarks from zhou dadi, a member of china's national expert panel, on climate change last summer, where he said china is the number one emitter of greenhouse gases."
4,"so what we choose to put on our plate helps define what the carbon footprint and the level of greenhouse gases is in the atmosphere, so that choice between broccoli and ribs on your plate actually has a real link to the level of global warming"
5,"and show that we're actually going to lead. because when companies make pledges, particularly short-term ones, they tend to stand by them. and what about governments? there are some interesting remarks from zhou dadi, a member of china's national expert panel on climate change last summer, where he said china is the number one emitter of greenhouse gases."
6,"peace pact with the opposition renamo group. and this evening, the 50th session of the intergovernmental panel on climate change comes to a formal close. it's been discussing how to account for different countries greenhouse gas emissions."
7,by the world weather attribution group shows the fingerprint of temperature change and temperatures are three degrees hotter than they would have been because of greenhouse gases.
8,this is bbc news. the latest headlines: a major un report on land use and climate change says the west's high consumption of meat and dairy produce is fuelling global warming.
9,"this is bbc news, the latest headlines: a major un report on land use and climate change says the west's high consumption of meat and dairy produce is fuelling global warming."
10,tackle global warming.
11,the world more often. the separate assessment by the world weather attribution group shows the fingerprint of temperature change and temperatures are three degrees hotter than they would have been because of greenhouse gases.
12,"michael cowan reports. we've all seen it, because sitting stationary outside our schools, hospitals and roadsides, but with the engine on. it is one reason why transport is now the biggest contributor to greenhouse gases in"
13,computer models of the impact of climate change predict that more summer summer temperature records are likely to be broken all across the world more often. individual heat waves cannot be pinned to human created global warming. but
14,"if we were able to reduce that consumption in the west, of meat and dairy, then we could have significant benefits for the climate, but also for our health. scientists also want to stop food being discarded, because wasting food means the greenhouse gases created"
15,a major united nations report on land use and climate change says we should all be eating less meat and making ourdiets more plant based. the un experts say we're consuming too many meat and dairy products in the west and it's helping to fuel global warming.
16,down global warming. the choice between broccoli and ribs on your plate actually has a real link to the level of global warming
17,"aside £2 billion for climate change. agriculture is a key driver of global warming. nitrogen in fertiliser is a potent greenhouse gas. in the amazon, the astonishing rate of deforestation is largely fuelled by beef production."
18,"all across the world, more often. individual heatwaves can't be pinned to human-created global warming, but the increase in extremes of weather we are beginning to see is in line with the predictions made by climate change experts,"
19,"by the middle of the century. individual heat waves can't be pinned to human created global warming, but the increase in extremes of weather that we are seeing is in line with the predictions made by climate change experts"
20,"unless we can make our food production more sustainable, we are never going to tackle global warming. with me is professor louise fresco, who runs this institution here. how important is getting food production right if we want to tackle climate change?"
21,land and water resources. scientists suggest we eat more plant-based foods and stress that action must come from all sectors of society. the top ten greenhouse gas
22,"summer temperature records are likely to be broken, all across the world, more often. individual heatwaves can't be pinned to human-created global warming, but the increase in extremes of weather we are beginning to see is in line with the predictions made by climate change experts,"
23,"back to one of our main stories now, and un scientists have suggested we eat less meat and switch to a plant-based diet to help fight climate change. their major report found that if land is used more effectively, it can store more of the carbon emitted by humans, and go some way to help stop global warming."
24,we need to eat less meat to help tackle climate change - that's the warning from united nations experts. scientists have warned that intensive farming to produce meat and dairy products is having a growing impact on the planet. the choice between broccoli and ribs on your plate actually has a real link to the level of global warming
25,we need to eat less meat to help tackle climate change - that's the warning from united nations experts. scientists have warned that intensive farming to produce meat and dairy products is having a growing impact on the planet. the choice between broccoli and ribs on your plate actually has a real link to the level of global warming
26,"we're all going to have to travel less, eat less meat and buy fewer clothes, if the uk is to meet the target of reducing greenhouse gas emissions to zero, by 2050. but the government's chief environment scientist, who leaves the job today, says few people fully understand the radical changes they need to make, to tackle climate change."
27,"is our prime focus, is to lower the footprint of this society. the larvae eat food waste. they use a fraction of the land and water of cows, and produce much lower greenhouse gas emissions."
28,eat less meat to help save the planet - a major un report says that altering our diets could help slow down global warming. the choice between broccoli and ribs on your plate actually has a real link to the level of global warming
29,"raise our global sea levels by six metres. however, even if it didn't melt, because we are seeing global warming, oursea"
30,up 73% in five years. scientists warn food production must be sustainable. cutting down on meat and dairy will help tackle global warming.
31,"welcome to hardtalk, i'm stephen sackur. back in 2015, the nations of the world made a formal commitment to act to keep global warming below"
32,save the planet the un says switching to a plant based diet could help slow down global warming. switching to a plant -based step to six you'll make the difference in broccoli and ribs on your plate actually has a real difference to the level of global warming.
33,climate crisis is a real thing. the boat's electricity is from solar panels and turbines. the emissions of greenhouse gases global haven't gone
34,but could the effects be more widespread? there's concern that carbon emissions from here may be melting ice in the arctic and speeding up global warming.
35,"or 16 degrees. this is bbc news. the latest headlines: a major united nations report says intensive farming, to produce meat and diary products, is fuelling global warming."
36,to produce meat and diary products is fuelling global warming. scientists say altering our diets to become more plant-based could dramatically reduce emissions - with one quarter of greenhouse gases coming from food production.
37,friday and into the weekend unsettled. we will handle the details later on. thanks stav. the university that is banning the sale of burgers to try and ban global -- fight global warming.                 _
