0,"and of the planet. and let me give you an example that most people don't know. when we think of climate change, we think of coal fired power plants and tail pipe emissions. but the second biggest source of greenhouse gases is animal"
1,"and of the planet. and let me give you an example that most people don't know. when we think of climate change, we think of coal fired power plants and tail pipe emissions. but the second biggest source of greenhouse gases is animal"
2,"needs of our community, of our families and our needs. so, look, you can -- you want to argue climate change? i don't. it's happening. we need global warming is going"
3,"warming, all this stuff, you know obama thinks the single biggest threat in the world today is global warming. okay. can you believe it? then they change it to climate change because the word 'global"
4,around climate change.
5,about his fight against climate change. r ker james cameron about his fight against climate change. ker james cameron about his fight against climate change. er james cameron about his fight against climate change. r james cameron about his fight against climate change. james cameron about his fight against climate change.
6,"blow up glaciers for his amusement. just moments ago, president obama spoke in anchorage on the topic of climate change. he spoke with communities living with climate change already."
7,"innovations. we'll invent something and eventually produces energy-efficient -- you'll make me ask, do you believe in climate change and do you believe humans contribute to climate change? i think there's no question that the evidence shows human contribute to climate change."
8,"weather changes. if you look at china, they're doing nothing about it, it's a big planet. i view climate change as being the big problem we have is nuclear climate change."
9,"conservatives always said liberal catholics were cafeteria catholics, they picked and chose from the teachings. you now have conservatives joining the cafeteria line. they don't like what the pope has said about global warming at"
10,"does cite the pope as an authority, approvingly. here he is on the same issue of climate change. listen to what the pope says, other religious leaders, evangelicals say about destroying this planet in terms of climate change."
11,"privately going to do is talk with the successes he's had. for example, the climate change deal with china. with the deal with iran saying diplomacy has worked with china on a major issue as far as climate change."
12,they rose up to challenge the assad regime. it resulted in a civil war. now we have one of the biggest crisis on the global map right now as a result of an unprecedented drought that researchers are now connecting to climate change. so that's the climate change is
13,they rose up to challenge the assad regime. it resulted in a civil war. now we have one of the biggest crisis on the global map right now as a result of an unprecedented drought that researchers are now connecting to climate change. so that's the climate change is
14,"cap and trade program to limit greenhouse gases in that country. if this is true, this is kind of the big kahuna in terms of global policy to address climate change. the chinese president of course arrived on the west coast earlier this week."
15,"about to announce a massive new cap and trade program to limit greenhouse gases in that country. if this is true, this is kind of the big kahuna in terms of global policy to address climate change. the chinese president of course arrived on the west coast"
16,on thursday he'll address a joint meeting of congress. but the visit is not without its critics. an arizona representative boycotting the pope's speech because of his views on climate change.
17,"home but i don't get economic policy from my bishops or cardinals or pope. he's urged global cooperation, backing the iran deal, issuing a sweeping new directive on climate change and"
18,i think it's weather changes. there could be some man made something. china is doing nothing about it. i view climate change as a big problem we have. we have a nuclear climate
19,"connects people that care for the planet. your book is an excellent book that i would recommend to everyone, 'this changes everything.' you have a theory that says look, climate change is the"
20,of mind. he issue add an encyly cal which is about essentially the moral theology behind the imperative as commanded by god to steward the planet in the face of climate change.
21,"i thought this was pure catholicism. most sounded progressive. your thoughts? it's really an inspiration to hear the message from the holy father to focus on such central issues like climate change,"
22,"down here, that water is doing almost nothing to help us fight back the drought. that was great. up next, my interview with avatar director james cameron about his fight against climate change."
23,"those that participate in the global capitalist market are the ones that are rising and i think not to recognize that is a mistake. from not taking on capitalism, to potentially taking on climate change,"
24,"over 100 countries the facts of our climate reality. and the backdrop for the conference could not be more appropriate. yesterday, the streets of miami beach were hit with coastal flooding exacerbated by climate change."
25,industrial revolution would put enough carbon into the atmosphere to change our climate. this is not a new idea. we've depended on edison science and technology for everything we've done. he predicted climate change back
26,ben carson head to head 49 to 43. forceful language from president obama on global warming. he opened the climate change summit in alaska with a message
27,"diplomatic residence in washington, d.c. after a truly historic day. earlier, the pope gave his first speech on u.s. soil weighing in pointedly on matters of the political debates and the 2016 campaign. immigration and climate change most notably."
28,"it is. he said he doesn't mind but goes just for the smear. thank you very much. coming up, president obama becoming the first sitting president to visit the alaskan arctic as he deals with climate change."
29,"it is. he said he doesn't mind but goes just for the smear. thank you very much. coming up, president obama becoming the first sitting president to visit the alaskan arctic as he deals with climate change."
30,"she opposes construction of the pipeline. i think it's imperative that we look at the keystone pipeline as what i believe it is, a distraction from the important work we have to do to combat climate change and,"
31,"corporations which maz accomplished so much good throughout the history of united states. as expected, the pope spoke of his concern for protecting the planet against what he called environmental deterioration without ever using the words climate change."
32,"about everybody on his senior staff and his cabinet -- breathing a sigh of relief right now. let's turn to where you are right now, alaska. the president using this visit as the platform to talk about climate change."
33,"finally president obama climbs into history with his three-day visit to the alaskan arctic. just moments ago he finished hiking a melting glacier in seward, alaska. all part of his call to action on climate change."
34,"and we are going to bring you a woman who the pope has brought into the fold. the self-proclaimed jewish secular feminist, international best-selling author who finds herself in alignment with the pope on climate change."
35,"political observers have taken note of the timing of hillary clinton's announcement in opposition of the keystone pipeline. perfectly coinciding with the pope's arrival on wednesday. yesterday the presidential candidate continued her focus on climate change, releasing a"
36,"where the cuba discussions got off the ground and the pope was willing to play diplomatic helper on that front. i think the one issue, democrats are fired up about, the pope talking about climate change and"
37,"of abuse, and this morning we see him talking with prisoners. but also he wanted to bring a message, stirring the consciences of those of us who are quite comfortable, whether that be around climate change or"
38,"your party has in it people who deny climate change. how do you explain that? i'm not -- i'm a scientist myself, lynn. i'm a doctor. how do you explain that? i certainly believe in trusting the evidence. do you believe in climate"
39,i don't think it's in the best interests of what we need to do to combat climate change. first time she's ever made that statement. on the day that pope francis arrives in the u.s. after his landmark encyclical on climate
40,"these thorny issues. tomorrow will be the official visit. there will be a bilateral meeting followed by a press conference. we anticipate they'll cover a whole range of issues including human rights as well as, of course, another major issue, climate change."
41,"story of america and how we do come back. thank you, haley barbour. up next, pope francis is coming to america in two weeks. he's leading the catholic church in a more liberal, more tolerant direction, climate change, social issues."
42,"encouraging that you are proposing an initiative for reducing air pollution. reporter: so you also have the timing of this, which is the president is gearing up, not just for the u.n. general assembly, but there is a big climate change meeting he's"
43,"voter who's ask me about this. and i think it is imperative that we look at the keystone pipeline as what i believe it is, a distraction from the important work we have to do to combat climate change and"
44,[ applause ] i don't think it's in the best interests of what we need to do to combat climate change. first time she's ever made that statement. on the day that pope francis arrives in the u.s. after his landmark encyclical on climate
45,"lens, you have to understand the way the pope sees it. he sees this through a spiritual lens. immigration is, to him, an issue of those who have much helping, those who do not have much. the issue of climate change is"
46,he told me you guys did not get an advance text. no. every single word was a surprise. we'd gotten a sense the day before at the white house that i was going to lean into the issue of climate change.
47,"message. he talked about religious liberty. he talked about tolerance. and then he had a really powerful and rather long piece of that talk on global warming, on climate change. praising the president's"
48,"i did quit after two and a half hours. the energy was just sucked out of my body. i was exhausted watching this stuff. in terms of the major issues facing america, you hear one word from anybody who said, well, you know, climate change"
