0,"an analysis ofjunked washing machines at a recycling centre showed that more than 10% were less than five years old. this impacts on climate change, because manufacturing replacement machines creates greenhouse gases."
1,"dissolve, more methane is being produced. we would argue the numbers of sheep kept in the uk over the last 40-50 years have not contributed adult to greenhouse gas or global warming -- global warming.            _"
2,"large share of antarctica that is at sta ke large share of antarctica that is at stake here with the potential for multiple sea level rises in the future so this is another call to control climate change, curb carbon emissions of greenhouse gases in the"
3,do you think when you are born has any bearing on your future success? use our hash tag and let us know. there's a new warning about the impact of climate change in one of the areas worst affected by global warming -  _
4,"is whether this call to arms falls on deaf ears, because not everyone here is as concerned about climate change, and one of them just happens to be speaking here next, in exactly the same conference hall. the new president of brazil, jair bolsonaro, is sceptical about global warming"
5,"a pet food manufacturer claims a0 percent of its new product is made from soldier flies, hoping to cash in on the backlash against beef production and its contribution to greenhouse gas emissions."
6,a group of scientists are calling for radical change to global eating habits to improve health and prevent potentially catastrophic damage to the world. agriculture is one of the main contributors to greenhouse gas emissions.
7,"warming to warm things up in the midwest because it was so cold. he said, 'globalwarming, come back fast.' his own climate scientists then responded saying winter storms don't prove that global warming isn't happening."
8,for the last 12000 years. -- it had an arctic type of climate for the last 12000 years. we are probably witnessing the first modern example of a rapid climate shift event where the arctic shrinks in response to global warming.
9,so david attenborough speaking earlier today in davos. climate change is already
10,"it corresponds to roughly one fairly good-sized hamburger per week, or if you like big juicy steak, once a month. so it's not eliminating red meat, by any means. beef in particular has an impact, because cattle give off methane, which adds to global warming."
11,"wildfires are getting bigger and more dangerous and there will be many more thank you cards, for one obvious reason. it is climate change. literally firefighters are on the front lines of climate change."
12,this is the briefing. i'm maryam moshiri. our top story: conflict and climate change - mali - a country devastated by violence now faces a battle of a different kind. we bring you a special report. climate change is changing
13,have no sea ice at all. so it will no longer be part of the arctic. it had an arctic type of climate for the last 12000 years. we are probably witnessing the first modern example of a rapid climate shift where the arctic shrinks in response to global warming.
