0,we talked about these and other matters and challenges facing southern mayors around climate change.
1,"vladimir putin. these between xi jinping and angela merkel. and pandas. and pandas, they are talking about climate change and china"
2,that's why i'm doing it in the summer. we need to sponsor nascar things. we need climate change on the
3,up next my conversation with new orleans mayor mitch landrieu. what he tells me about the unique challenges southern mayors face when it comes to climate change.
4,"but in terms of relations with our traditional allies, i can't remember statements as sharp as chancellor angela merkel's saying that she deplores trump's position on climate change."
5,up getting blocked in her residence because of protests. but yes trying to get climate change back on the agenda. that's how they have to do it now. before it was like everyone was on the same page np now it's like maybe we can get the first lady to go to the climate change
6,"understanding the dynamics at play here, what is going on? he knew going on that angela merkel said she was trying to preserve the global market system, keep a contact in place about climate change."
7,"trump and have a vision of american culture, this is not what they expect. i've had many leaders say that, and then there's asia they're concerned about the united states unilaterally leaving the transpacific partnership. concern about leaving the paris climate change agreement."
8,"ambassador to the u.s., who tried to downplay the tension that might be between angela merkel and the president. on the other hand 'the new york times' reporting that the president is much more worried about being scolded by angela merkel about climate change than"
9,"i don't think that should be so hard for us now in the dawning of the 21st century. you know, it leads to you talking about the future. i was reading a study this week, mr. mayor, with the debate around climate change and this"
10,"climate change and global warming, all of which are similarities to president trump. as it relates to russia though, that's another opportunity by perhaps that simple moment, the handshake you saw there, the two of them side by side, the presidents of the united states and poland to send a strong and"
11,"and now, i'm there for them, too. talk to your doctor, and call 844-214-2424 to learn more. america first. that includes a promise to cancel billions in climate"
12,"talking climate change. just this week, a massive iceberg the size of delaware broke free in antarctica. is climate change more dire than originally thought? i'll ask a climate expert next."
13,"debatable. whatever people want to believe is what they believe. you also have a government, this administration puts out data or numbers, do we just accept that any more? they are quarterbacking climate"
14,to produce. so you've reduced your greenhouse gas footprint of that burger by more than 80%. reporter: the global consumption of meat has shot up 21% over the past two decades to 68 million tons a year. that as the world's population
15,"are standing with the paris agreement in the effort to move forward we are duesing greenhouse gas emissions and that trump has pulled out of it, the trump's america pulled out of it and instead is interested in promoting use of foss till"
16,"degree of leadership in the past. right, and take climate change, in the past, the paris agreement, climate change could have been something that everybody came together and agreed on. nato, protecting everybody as a"
17,"close tie to the now very increase looking he unpopular theresa may in britain. and president macron is determined also to help, shall we say, soften the nationalistic elements around president trump's inclinations on climate"
18,"right, and take climate change. in the past, the paris climate change could have been something that everybody came together and agreed on. nato, protecting everybody as a block, that would have been something everybody agreed on."
19,because of protests but trying to get climate change back on the agenda. that's how they had to do that. we're trying to get the first lady to go to this climate change center and manipulate
20,"also for the german chancellor, angela merkel, who has really emerged in the minds of many in the west as perhaps a very strong counterpoint to donald trump at a time when issues related to migration, climate"
21,"york times' today, there's an article called, once dominant t u.s. is now isolated at g20 and it say that on friday, the president found the united states isolated on all kinds of things from trade to climate"
